Country_Code,Country_Name,Olympic_ID,Olympic_Year,Total_No_Of_Medals,Total_No_Of_Gold_Medals,Total_No_Of_Silver_Medals,Total_No_Of_Bronze_Medals,Total_No_Of_Players_Participated,No_Of_Women_Players_Participated,No_Of_Men_Players_Participated,Male_Female_Ratio,No_Of_Players_Won,No_Of_Players_Lose
SVK,Slovakia,2,2010,3,1,1,1,107,43,64,1.4883720930232558,3,104
SEN,Senegal,5,2016,0,0,0,0,22,16,6,0.375,0,22
BIH,Bosnia and Herzegovina,5,2016,0,0,0,0,11,4,7,1.75,0,11
GER,Germany,4,2014,32,13,12,7,235,116,119,1.0258620689655173,32,203
FRA,France,3,2012,78,30,28,20,422,183,239,1.3060109289617485,78,344
KOR,South Korea-2,3,2012,0,0,0,0,4,2,2,1.0,0,4
GBR,Great Britain-2,4,2014,0,0,0,0,4,0,4,0.0,0,4
SMR,San Marino,3,2012,0,0,0,0,4,3,1,0.3333333333333333,0,4
MYA,Myanmar,3,2012,0,0,0,0,6,3,3,1.0,0,6
USA,United States-1,3,2012,8,6,0,2,10,5,5,1.0,8,2
LAT,Latvia,5,2016,0,0,0,0,33,13,20,1.5384615384615385,0,33
VIE,Vietnam,5,2016,2,1,1,0,28,16,12,0.75,2,26
HUN,Hungary,4,2014,0,0,0,0,37,22,15,0.6818181818181818,0,37
HAI,Haiti,5,2016,0,0,0,0,10,3,7,2.3333333333333335,0,10
COL,Colombia,3,2012,8,1,3,4,120,64,56,0.875,8,112
CAM,Cambodia,3,2012,0,0,0,0,6,3,3,1.0,0,6
SWE,Sweden,2,2010,18,11,3,4,172,80,92,1.15,18,154
ESP,Spain,5,2016,43,7,19,17,353,167,186,1.1137724550898203,43,310
RUS,Russia-2,4,2014,2,0,2,0,14,4,10,2.5,2,12
KSA,Saudi Arabia,5,2016,0,0,0,0,11,3,8,2.6666666666666665,0,11
USA,United States-2,5,2016,4,2,0,2,10,5,5,1.0,4,6
BUL,Bulgaria,4,2014,0,0,0,0,47,10,37,3.7,0,47
VEN,Venezuela,4,2014,0,0,0,0,1,0,1,0.0,0,1
CRC,Costa Rica,3,2012,0,0,0,0,11,3,8,2.6666666666666665,0,11
JOR,Jordan,5,2016,1,1,0,0,8,1,7,7.0,1,7
ARM,Armenia,4,2014,0,0,0,0,6,1,5,5.0,0,6
DOM,Dominican Republic,3,2012,2,1,1,0,36,21,15,0.7142857142857143,2,34
AZE,Azerbaijan,2,2010,0,0,0,0,4,2,2,1.0,0,4
IOA,Individual Olympic Athletes,5,2016,2,1,0,1,9,1,8,8.0,2,7
JPN,Japan,5,2016,64,17,13,34,436,209,227,1.0861244019138756,64,372
LES,Lesotho,5,2016,0,0,0,0,9,1,8,8.0,0,9
RUS,Russia,3,2012,138,50,39,49,541,275,266,0.9672727272727273,138,403
GER,Germany-2,3,2012,0,0,0,0,8,5,3,0.6,0,8
CYP,Cyprus,5,2016,0,0,0,0,21,7,14,2.0,0,21
MKD,Macedonia,2,2010,0,0,0,0,4,1,3,3.0,0,4
IND,India,5,2016,2,0,1,1,130,62,68,1.096774193548387,2,128
CHI,Chile,3,2012,0,0,0,0,44,18,26,1.4444444444444444,0,44
BLR,Belarus,3,2012,23,3,12,8,185,86,99,1.1511627906976745,23,162
EST,Estonia,2,2010,1,0,1,0,64,27,37,1.3703703703703705,1,63
ESA,El Salvador,5,2016,0,0,0,0,10,3,7,2.3333333333333335,0,10
MOZ,Mozambique,3,2012,0,0,0,0,6,2,4,2.0,0,6
ETH,Ethiopia,5,2016,8,1,2,5,38,21,17,0.8095238095238095,8,30
PNG,Papua New Guinea,5,2016,0,0,0,0,8,2,6,3.0,0,8
CAN,Canada-2,2,2010,2,0,2,0,14,4,10,2.5,2,12
USA,United States-2,2,2010,2,0,0,2,14,4,10,2.5,2,12
MAS,Malaysia,5,2016,8,0,7,1,42,19,23,1.2105263157894737,8,34
CRC,Costa Rica,5,2016,0,0,0,0,12,5,7,1.4,0,12
NED,Netherlands,4,2014,29,13,7,9,82,41,41,1.0,29,53
FRA,France-2,4,2014,0,0,0,0,6,1,5,5.0,0,6
SLO,Slovenia,2,2010,3,0,2,1,107,46,61,1.326086956521739,3,104
CZE,Czech Republic-2,2,2010,0,0,0,0,4,0,4,0.0,0,4
MDA,Moldova,5,2016,0,0,0,0,23,9,14,1.5555555555555556,0,23
SUI,Switzerland-2,4,2014,0,0,0,0,2,0,2,0.0,0,2
FRA,France-2,2,2010,0,0,0,0,2,1,1,1.0,0,2
LBR,Liberia,5,2016,0,0,0,0,3,1,2,2.0,0,3
YEM,Yemen,5,2016,0,0,0,0,3,1,2,2.0,0,3
AFG,Afghanistan,3,2012,1,0,0,1,6,1,5,5.0,1,5
UKR,Ukraine,2,2010,0,0,0,0,87,49,38,0.7755102040816326,0,87
NZL,New Zealand,2,2010,0,0,0,0,22,9,13,1.4444444444444444,0,22
CYP,Cyprus,2,2010,0,0,0,0,4,2,2,1.0,0,4
POL,Poland-2,5,2016,0,0,0,0,2,0,2,0.0,0,2
TUR,Turkey,4,2014,0,0,0,0,11,6,5,0.8333333333333334,0,11
LUX,Luxembourg,4,2014,0,0,0,0,1,0,1,0.0,0,1
CAN,Canada,3,2012,55,1,21,33,354,208,146,0.7019230769230769,55,299
ANT,Antigua and Barbuda,3,2012,0,0,0,0,4,2,2,1.0,0,4
CIV,Cote d'Ivoire,3,2012,0,0,0,0,10,6,4,0.6666666666666666,0,10
NED,Netherlands,5,2016,45,9,25,11,321,172,149,0.8662790697674418,45,276
GEO,Georgia,5,2016,7,2,1,4,45,14,31,2.2142857142857144,7,38
TOG,Togo,5,2016,0,0,0,0,5,3,2,0.6666666666666666,0,5
UKR,Ukraine,5,2016,15,2,8,5,268,141,127,0.900709219858156,15,253
CAN,Canada,4,2014,82,57,20,5,323,148,175,1.1824324324324325,82,241
CGO,Congo (Brazzaville),3,2012,0,0,0,0,7,3,4,1.3333333333333333,0,7
CHN,China-1,5,2016,4,2,0,2,8,5,3,0.6,4,4
DMA,Dominica,5,2016,0,0,0,0,2,1,1,1.0,0,2
INA,Indonesia-2,5,2016,0,0,0,0,2,1,1,1.0,0,2
SVK,Slovakia,4,2014,1,1,0,0,111,41,70,1.7073170731707317,1,110
ROU,Romania,3,2012,16,2,8,6,155,73,82,1.1232876712328768,16,139
UZB,Uzbekistan,5,2016,13,4,2,7,80,27,53,1.962962962962963,13,67
CIV,Cote d'Ivoire,5,2016,2,1,0,1,15,9,6,0.6666666666666666,2,13
PLE,Palestine,3,2012,0,0,0,0,5,2,3,1.5,0,5
MEX,Mexico,4,2014,0,0,0,0,1,0,1,0.0,0,1
CAN,Canada-1,2,2010,8,4,0,4,15,4,11,2.75,8,7
AUS,Australia-2,2,2010,0,0,0,0,2,0,2,0.0,0,2
AUT,Austria,3,2012,0,0,0,0,90,38,52,1.368421052631579,0,90
MON,Monaco,2,2010,0,0,0,0,6,4,2,0.5,0,6
GRE,Greece,2,2010,0,0,0,0,12,5,7,1.4,0,12
LIB,Lebanon,5,2016,0,0,0,0,9,5,4,0.8,0,9
POR,Portugal,4,2014,0,0,0,0,4,2,2,1.0,0,4
SOL,Solomon Islands,3,2012,0,0,0,0,4,2,2,1.0,0,4
NEP,Nepal,2,2010,0,0,0,0,1,0,1,0.0,0,1
TJK,Tajikistan,5,2016,1,1,0,0,7,2,5,2.5,1,6
VAN,Vanuatu,5,2016,0,0,0,0,4,0,4,0.0,0,4
PAR,Paraguay,3,2012,0,0,0,0,10,4,6,1.5,0,10
RWA,Rwanda,3,2012,0,0,0,0,7,2,5,2.5,0,7
PUR,Puerto Rico,3,2012,2,0,1,1,28,9,19,2.111111111111111,2,26
ROU,Romania,2,2010,0,0,0,0,45,28,17,0.6071428571428571,0,45
SUD,Sudan,5,2016,0,0,0,0,6,2,4,2.0,0,6
ESP,Spain,4,2014,0,0,0,0,39,11,28,2.5454545454545454,0,39
TTO,Trinidad and Tobago,3,2012,10,1,4,5,38,12,26,2.1666666666666665,10,28
QAT,Qatar,3,2012,2,0,0,2,14,5,9,1.8,2,12
POL,Poland-2,3,2012,0,0,0,0,2,2,0,0.0,0,2
KOR,South Korea,4,2014,14,7,5,2,118,54,64,1.1851851851851851,14,104
MDA,Moldova,3,2012,2,0,0,2,20,8,12,1.5,2,18
USA,United States-3,4,2014,0,0,0,0,6,3,3,1.0,0,6
KOR,South Korea-1,4,2014,0,0,0,0,6,0,6,0.0,0,6
RWA,Rwanda,5,2016,0,0,0,0,7,3,4,1.3333333333333333,0,7
MDV,Maldives,5,2016,0,0,0,0,4,2,2,1.0,0,4
ISR,Israel,5,2016,2,0,0,2,59,31,28,0.9032258064516129,2,57
PAN,Panama,5,2016,0,0,0,0,14,9,5,0.5555555555555556,0,14
CHA,Chad,5,2016,0,0,0,0,2,1,1,1.0,0,2
AZE,Azerbaijan,4,2014,0,0,0,0,4,1,3,3.0,0,4
BUR,Burkina Faso,3,2012,0,0,0,0,5,3,2,0.6666666666666666,0,5
THA,Thailand,3,2012,3,0,2,1,43,21,22,1.0476190476190477,3,40
CMR,Cameroon,5,2016,0,0,0,0,22,17,5,0.29411764705882354,0,22
SGP,Singapore,5,2016,1,1,0,0,32,20,12,0.6,1,31
BLR,Belarus,4,2014,6,5,0,1,72,30,42,1.4,6,66
GER,Germany-1,5,2016,2,2,0,0,4,4,0,0.0,2,2
BAN,Bangladesh,5,2016,0,0,0,0,7,3,4,1.3333333333333333,0,7
TUV,Tuvalu,5,2016,0,0,0,0,1,0,1,0.0,0,1
SVK,Slovakia-2,4,2014,0,0,0,0,2,0,2,0.0,0,2
DJI,Djibouti,5,2016,0,0,0,0,8,1,7,7.0,0,8
HUN,Hungary,5,2016,22,12,3,7,204,90,114,1.2666666666666666,22,182
RUS,Russia,2,2010,21,6,5,10,243,116,127,1.0948275862068966,21,222
MAD,Madagascar,5,2016,0,0,0,0,6,4,2,0.5,0,6
MAW,Malawi,5,2016,0,0,0,0,5,2,3,1.5,0,5
GER,Germany-3,4,2014,0,0,0,0,8,2,6,3.0,0,8
EGY,Egypt,3,2012,2,0,2,0,132,45,87,1.9333333333333333,2,130
GAM,Gambia,3,2012,0,0,0,0,2,1,1,1.0,0,2
PLE,Palestine,5,2016,0,0,0,0,6,2,4,2.0,0,6
MKD,Macedonia,5,2016,0,0,0,0,6,4,2,0.5,0,6
LTU,Lithuania,4,2014,0,0,0,0,20,11,9,0.8181818181818182,0,20
SMR,San Marino,4,2014,0,0,0,0,2,1,1,1.0,0,2
KSA,Saudi Arabia,3,2012,4,0,0,4,23,2,21,10.5,4,19
ITA,Italy,3,2012,68,16,22,30,374,164,210,1.2804878048780488,68,306
MRI,Mauritius,3,2012,0,0,0,0,11,7,4,0.5714285714285714,0,11
ITA,Italy-2,5,2016,0,0,0,0,2,0,2,0.0,0,2
GER,Germany-2,5,2016,0,0,0,0,4,4,0,0.0,0,4
CHN,China-1,3,2012,6,6,0,0,8,5,3,0.6,6,2
CHN,China-2,3,2012,2,0,2,0,8,5,3,0.6,2,6
CHN,China,5,2016,109,44,30,35,483,285,198,0.6947368421052632,109,374
GUI,Guinea,5,2016,0,0,0,0,5,3,2,0.6666666666666666,0,5
DOM,Dominican Republic,5,2016,1,0,0,1,30,8,22,2.75,1,29
EST,Estonia,3,2012,2,0,1,1,36,11,25,2.272727272727273,2,34
GUM,Guam,5,2016,0,0,0,0,5,2,3,1.5,0,5
TPE,Chinese Taipei,3,2012,2,0,1,1,55,33,22,0.6666666666666666,2,53
USA,United States-3,2,2010,0,0,0,0,10,3,7,2.3333333333333335,0,10
BEL,Belgium,4,2014,0,0,0,0,11,5,6,1.2,0,11
ALG,Algeria,3,2012,1,1,0,0,39,17,22,1.2941176470588236,1,38
IRQ,Iraq,3,2012,0,0,0,0,8,3,5,1.6666666666666667,0,8
SAM,Samoa,3,2012,0,0,0,0,9,3,6,2.0,0,9
DEN,Denmark,3,2012,14,3,5,6,145,71,74,1.0422535211267605,14,131
SGP,Singapore,3,2012,4,0,0,4,36,24,12,0.5,4,32
SUI,Switzerland-2,2,2010,0,0,0,0,2,2,0,0.0,0,2
STP,Sao Tome and Principe,5,2016,0,0,0,0,3,1,2,2.0,0,3
RUS,Russia,4,2014,56,25,20,11,317,142,175,1.232394366197183,56,261
THA,Thailand,4,2014,0,0,0,0,3,1,2,2.0,0,3
AUS,Australia,3,2012,114,18,37,59,506,235,271,1.1531914893617021,114,392
CAY,Cayman Islands,2,2010,0,0,0,0,1,0,1,0.0,0,1
PER,Peru,5,2016,0,0,0,0,34,15,19,1.2666666666666666,0,34
UAE,United Arab Emirates,3,2012,0,0,0,0,26,2,24,12.0,0,26
GEQ,Equatorial Guinea,3,2012,0,0,0,0,2,1,1,1.0,0,2
JPN,Japan-2,3,2012,0,0,0,0,2,2,0,0.0,0,2
NOR,Norway,5,2016,19,0,0,19,77,37,40,1.0810810810810811,19,58
MDV,Maldives,3,2012,0,0,0,0,5,2,3,1.5,0,5
RUS,Russia-1,4,2014,10,8,0,2,14,4,10,2.5,10,4
PER,Peru,3,2012,0,0,0,0,16,7,9,1.2857142857142858,0,16
DEN,Denmark-1,3,2012,2,0,0,2,2,1,1,1.0,2,0
ZIM,Zimbabwe,3,2012,0,0,0,0,9,5,4,0.8,0,9
IVB,British Virgin Islands,3,2012,0,0,0,0,2,1,1,1.0,0,2
KAZ,Kazakhstan,2,2010,1,0,1,0,100,48,52,1.0833333333333333,1,99
MGL,Mongolia,2,2010,0,0,0,0,2,1,1,1.0,0,2
SOM,Somalia,5,2016,0,0,0,0,2,1,1,1.0,0,2
SRB,Serbia,4,2014,0,0,0,0,17,5,12,2.4,0,17
INA,Indonesia,5,2016,2,0,2,0,27,9,18,2.0,2,25
BAH,Bahamas,3,2012,4,4,0,0,29,13,16,1.2307692307692308,4,25
COD,Congo (Kinshasa),3,2012,0,0,0,0,4,1,3,3.0,0,4
BOT,Botswana,5,2016,0,0,0,0,14,3,11,3.6666666666666665,0,14
NGR,Nigeria,3,2012,0,0,0,0,58,28,30,1.0714285714285714,0,58
GRE,Greece,3,2012,3,0,0,3,115,45,70,1.5555555555555556,3,112
AND,Andorra,5,2016,0,0,0,0,4,2,2,1.0,0,4
TUV,Tuvalu,3,2012,0,0,0,0,3,1,2,2.0,0,3
MEX,Mexico,5,2016,5,0,3,2,139,56,83,1.4821428571428572,5,134
USA,United States-1,4,2014,10,2,2,6,14,4,10,2.5,10,4
GER,Germany,3,2012,92,43,27,22,494,221,273,1.2352941176470589,92,402
KAZ,Kazakhstan,3,2012,13,7,1,5,132,47,85,1.8085106382978724,13,119
CRO,Croatia,3,2012,35,15,4,16,118,49,69,1.4081632653061225,35,83
MHL,Marshall Islands,3,2012,0,0,0,0,4,2,2,1.0,0,4
JPN,Japan-1,3,2012,2,0,2,0,2,2,0,0.0,2,0
ROU,Romania-1,2,2010,0,0,0,0,2,0,2,0.0,0,2
GAB,Gabon,5,2016,0,0,0,0,6,2,4,2.0,0,6
GER,Germany-1,4,2014,4,2,0,2,14,4,10,2.5,4,10
CRO,Croatia,4,2014,1,0,1,0,25,9,16,1.7777777777777777,1,24
GER,Germany-2,4,2014,0,0,0,0,14,4,10,2.5,0,14
MON,Monaco,3,2012,0,0,0,0,6,1,5,5.0,0,6
ARG,Argentina,2,2010,0,0,0,0,20,12,8,0.6666666666666666,0,20
NED,Netherlands-1,5,2016,2,0,0,2,4,2,2,1.0,2,2
BRA,Brazil-1,5,2016,4,2,2,0,6,2,4,2.0,4,2
TLS,Timor Leste,4,2014,0,0,0,0,1,0,1,0.0,0,1
HON,Honduras,3,2012,0,0,0,0,25,3,22,7.333333333333333,0,25
UGA,Uganda,5,2016,0,0,0,0,23,8,15,1.875,0,23
ESP,Spain-1,5,2016,0,0,0,0,6,3,3,1.0,0,6
LAT,Latvia-1,4,2014,6,0,4,2,8,0,8,0.0,6,2
GUM,Guam,3,2012,0,0,0,0,8,3,5,1.6666666666666667,0,8
NED,Netherlands-1,3,2012,0,0,0,0,2,2,0,0.0,0,2
TUR,Turkey,5,2016,8,1,3,4,119,54,65,1.2037037037037037,8,111
MDA,Moldova,4,2014,0,0,0,0,5,2,3,1.5,0,5
ROU,Romania,5,2016,16,4,2,10,117,71,46,0.647887323943662,16,101
RSA,South Africa,5,2016,23,2,7,14,155,46,109,2.369565217391304,23,132
IRQ,Iraq,5,2016,0,0,0,0,20,0,20,0.0,0,20
LAT,Latvia-2,4,2014,0,0,0,0,8,0,8,0.0,0,8
MGL,Mongolia,3,2012,5,0,2,3,32,14,18,1.2857142857142858,5,27
TAN,Tanzania,3,2012,0,0,0,0,6,2,4,2.0,0,6
YEM,Yemen,3,2012,0,0,0,0,4,1,3,3.0,0,4
SSD,South Sudan,5,2016,0,0,0,0,3,1,2,2.0,0,3
GEO,Georgia,4,2014,0,0,0,0,7,3,4,1.3333333333333333,0,7
PLW,Palau,3,2012,0,0,0,0,5,3,2,0.6666666666666666,0,5
LTU,Lithuania,2,2010,0,0,0,0,13,5,8,1.6,0,13
ARU,Aruba,5,2016,0,0,0,0,7,4,3,0.75,0,7
AUT,Austria,4,2014,25,4,10,11,209,74,135,1.8243243243243243,25,184
RUS,Russia-2,5,2016,2,2,0,0,4,2,2,1.0,2,2
KOS,Kosovo,5,2016,1,1,0,0,8,5,3,0.6,1,7
BEL,Belgium,3,2012,3,0,1,2,142,49,93,1.8979591836734695,3,139
NAM,Namibia,3,2012,0,0,0,0,9,4,5,1.25,0,9
SWZ,Swaziland,3,2012,0,0,0,0,3,1,2,2.0,0,3
SRB,Serbia-2,3,2012,0,0,0,0,2,0,2,0.0,0,2
SUI,Switzerland-1,3,2012,0,0,0,0,2,0,2,0.0,0,2
LIB,Lebanon,4,2014,0,0,0,0,3,1,2,2.0,0,3
PHI,Philippines,4,2014,0,0,0,0,1,0,1,0.0,0,1
ZAM,Zambia,3,2012,0,0,0,0,7,2,5,2.5,0,7
GBR,Great Britain,2,2010,1,1,0,0,68,24,44,1.8333333333333333,1,67
RUS,Russia-2,2,2010,0,0,0,0,14,4,10,2.5,0,14
KOR,South Korea,3,2012,59,18,13,28,304,132,172,1.303030303030303,59,245
MDA,Moldova,2,2010,0,0,0,0,11,4,7,1.75,0,11
GEO,Georgia,2,2010,0,0,0,0,9,4,5,1.25,0,9
TJK,Tajikistan,2,2010,0,0,0,0,4,0,4,0.0,0,4
TGA,Tonga,4,2014,0,0,0,0,1,0,1,0.0,0,1
NZL,New Zealand,3,2012,27,9,3,15,204,94,110,1.1702127659574468,27,177
RUS,Russia-1,2,2010,4,0,0,4,14,4,10,2.5,4,10
TGA,Tonga,3,2012,0,0,0,0,3,1,2,2.0,0,3
MLT,Malta,5,2016,0,0,0,0,8,4,4,1.0,0,8
MON,Monaco,4,2014,0,0,0,0,11,2,9,4.5,0,11
SUD,Sudan,3,2012,0,0,0,0,6,2,4,2.0,0,6
AUT,Austria-1,2,2010,2,2,0,0,4,0,4,0.0,2,2
TPE,Chinese Taipei,4,2014,0,0,0,0,5,0,5,0.0,0,5
MLT,Malta,4,2014,0,0,0,0,2,2,0,0.0,0,2
SRB,Serbia,3,2012,16,1,1,14,130,42,88,2.0952380952380953,16,114
IND,India,3,2012,6,0,2,4,91,29,62,2.1379310344827585,6,85
KGZ,Kyrgyzstan,2,2010,0,0,0,0,3,1,2,2.0,0,3
SUI,Switzerland,4,2014,28,6,2,20,215,94,121,1.2872340425531914,28,187
KOR,South Korea-1,5,2016,2,0,0,2,4,2,2,1.0,2,2
CAY,Cayman Islands,4,2014,0,0,0,0,2,0,2,0.0,0,2
GUY,Guyana,3,2012,0,0,0,0,6,2,4,2.0,0,6
IND,India,2,2010,0,0,0,0,3,0,3,0.0,0,3
LBA,Libya,5,2016,0,0,0,0,7,1,6,6.0,0,7
LIE,Liechtenstein,5,2016,0,0,0,0,3,2,1,0.5,0,3
UZB,Uzbekistan,4,2014,0,0,0,0,5,2,3,1.5,0,5
BRA,Brazil,5,2016,46,34,6,6,571,255,316,1.2392156862745098,46,525
CZE,Czech Republic-2,5,2016,0,0,0,0,2,2,0,0.0,0,2
UGA,Uganda,3,2012,1,1,0,0,16,4,12,3.0,1,15
ALB,Albania,2,2010,0,0,0,0,2,0,2,0.0,0,2
NZL,New Zealand,5,2016,36,6,25,5,232,114,118,1.0350877192982457,36,196
CZE,Czech Republic,4,2014,11,2,7,2,179,64,115,1.796875,11,168
TOG,Togo,3,2012,0,0,0,0,6,2,4,2.0,0,6
LAT,Latvia-2,3,2012,0,0,0,0,2,0,2,0.0,0,2
SLO,Slovenia,3,2012,5,1,1,3,78,48,30,0.625,5,73
KAZ,Kazakhstan,5,2016,18,3,5,10,123,57,66,1.1578947368421053,18,105
SMR,San Marino,5,2016,0,0,0,0,4,2,2,1.0,0,4
KUW,Kuwait,3,2012,1,0,0,1,12,3,9,3.0,1,11
GBR,Great Britain-1,3,2012,2,2,0,0,6,2,4,2.0,2,4
RUS,Russia-2,3,2012,0,0,0,0,4,4,0,0.0,0,4
LBR,Liberia,3,2012,0,0,0,0,3,2,1,0.5,0,3
SUI,Switzerland-1,2,2010,0,0,0,0,2,2,0,0.0,0,2
CZE,Czech Republic-1,5,2016,2,0,0,2,2,2,0,0.0,2,0
BOL,Bolivia,3,2012,0,0,0,0,5,2,3,1.5,0,5
ISR,Israel,2,2010,0,0,0,0,4,1,3,3.0,0,4
BAR,Barbados,5,2016,0,0,0,0,13,5,8,1.6,0,13
ROU,Romania-1,5,2016,0,0,0,0,2,2,0,0.0,0,2
GER,Germany,5,2016,157,47,43,67,528,238,290,1.218487394957983,157,371
NED,Netherlands-2,5,2016,0,0,0,0,4,2,2,1.0,0,4
ITA,Italy-1,4,2014,0,0,0,0,6,2,4,2.0,0,6
ISL,Iceland,2,2010,0,0,0,0,7,2,5,2.5,0,7
SWZ,Swaziland,5,2016,0,0,0,0,2,1,1,1.0,0,2
SVK,Slovakia-1,4,2014,0,0,0,0,2,0,2,0.0,0,2
GAB,Gabon,3,2012,1,0,1,0,21,2,19,9.5,1,20
SOM,Somalia,3,2012,0,0,0,0,2,1,1,1.0,0,2
KGZ,Kyrgyzstan,5,2016,0,0,0,0,19,7,12,1.7142857142857142,0,19
ALB,Albania,5,2016,0,0,0,0,6,3,3,1.0,0,6
VIE,Vietnam,3,2012,0,0,0,0,24,16,8,0.5,0,24
ALB,Albania,3,2012,0,0,0,0,10,3,7,2.3333333333333335,0,10
PAR,Paraguay,5,2016,0,0,0,0,11,5,6,1.2,0,11
ARG,Argentina-2,5,2016,0,0,0,0,2,0,2,0.0,0,2
MAW,Malawi,3,2012,0,0,0,0,3,2,1,0.5,0,3
MLT,Malta,3,2012,0,0,0,0,5,2,3,1.5,0,5
UZB,Uzbekistan,2,2010,0,0,0,0,5,3,2,0.6666666666666666,0,5
JPN,Japan,4,2014,11,1,4,6,171,96,75,0.78125,11,160
ISL,Iceland,4,2014,0,0,0,0,11,5,6,1.2,0,11
GHA,Ghana,3,2012,0,0,0,0,7,2,5,2.5,0,7
GRE,Greece,5,2016,7,3,1,3,104,37,67,1.8108108108108107,7,97
TAN,Tanzania,5,2016,0,0,0,0,7,2,5,2.5,0,7
LBA,Libya,3,2012,0,0,0,0,4,1,3,3.0,0,4
UKR,Ukraine,3,2012,26,9,5,12,304,143,161,1.1258741258741258,26,278
AUS,Australia-2,3,2012,0,0,0,0,4,4,0,0.0,0,4
KIR,Kiribati,3,2012,0,0,0,0,3,1,2,2.0,0,3
CRO,Croatia,2,2010,3,0,2,1,37,10,27,2.7,3,34
SWE,Sweden,4,2014,51,8,32,11,148,64,84,1.3125,51,97
DMA,Dominica,4,2014,0,0,0,0,1,0,1,0.0,0,1
ESP,Spain,2,2010,0,0,0,0,35,15,20,1.3333333333333333,0,35
LCA,Saint Lucia,3,2012,0,0,0,0,4,3,1,0.3333333333333333,0,4
TKM,Turkmenistan,3,2012,0,0,0,0,10,3,7,2.3333333333333335,0,10
FRA,France-1,2,2010,0,0,0,0,2,1,1,1.0,0,2
USA,United States,3,2012,238,139,55,44,669,333,336,1.009009009009009,238,431
HKG,Hong Kong,3,2012,1,0,0,1,55,29,26,0.896551724137931,1,54
SAM,Samoa,5,2016,0,0,0,0,9,4,5,1.25,0,9
ESP,Spain,3,2012,63,5,33,25,331,132,199,1.5075757575757576,63,268
CZE,Czech Republic-1,3,2012,2,0,2,0,6,4,2,0.5,2,4
AZE,Azerbaijan,5,2016,18,1,7,10,69,16,53,3.3125,18,51
GAM,Gambia,5,2016,0,0,0,0,4,1,3,3.0,0,4
RUS,Russia-1,5,2016,0,0,0,0,4,2,2,1.0,0,4
ARG,Argentina,4,2014,0,0,0,0,20,9,11,1.2222222222222223,0,20
LAT,Latvia,2,2010,1,0,1,0,77,20,57,2.85,1,76
PRK,North Korea,5,2016,7,2,3,2,38,25,13,0.52,7,31
CAN,Canada-1,4,2014,4,2,2,0,12,4,8,2.0,4,8
ETH,Ethiopia,3,2012,7,3,1,3,34,16,18,1.125,7,27
VEN,Venezuela,3,2012,1,1,0,0,85,36,49,1.3611111111111112,1,84
VAN,Vanuatu,3,2012,0,0,0,0,5,2,3,1.5,0,5
URU,Uruguay,5,2016,0,0,0,0,17,5,12,2.4,0,17
CHN,China,2,2010,15,7,1,7,121,80,41,0.5125,15,106
NIG,Niger,5,2016,1,0,1,0,6,2,4,2.0,1,5
COK,Cook Islands,5,2016,0,0,0,0,9,5,4,0.8,0,9
SRI,Sri Lanka,5,2016,0,0,0,0,10,2,8,4.0,0,10
BEN,Benin,5,2016,0,0,0,0,6,2,4,2.0,0,6
FSM,Federated States of Micronesia,5,2016,0,0,0,0,5,3,2,0.6666666666666666,0,5
CAN,Canada-2,4,2014,0,0,0,0,12,4,8,2.0,0,12
NCA,Nicaragua,5,2016,0,0,0,0,5,2,3,1.5,0,5
ROU,Romania-2,5,2016,0,0,0,0,2,2,0,0.0,0,2
CHN,China,4,2014,12,3,4,5,105,64,41,0.640625,12,93
USA,United States,4,2014,52,8,28,16,333,147,186,1.2653061224489797,52,281
IRL,Ireland,3,2012,5,1,1,3,76,34,42,1.2352941176470589,5,71
BDI,Burundi,3,2012,0,0,0,0,6,4,2,0.5,0,6
RUS,Russia-1,3,2012,2,0,0,2,4,4,0,0.0,2,2
