Country_Code,Country_Name,Olympic_ID,Olympic_Year,Total_No_Of_Medals,Total_No_Of_Gold_Medals,Total_No_Of_Silver_Medals,Total_No_Of_Bronze_Medals,Total_No_Of_Players_Participated,No_Of_Women_Players_Participated,No_Of_Men_Players_Participated,Male_Female_Ratio,No_Of_Players_Won,No_Of_Players_Lose
BEL,Belgium,5,2016,21,2,17,2,138,53,85,1.6037735849056605,21,117
BER,Bermuda,5,2016,0,0,0,0,8,4,4,1.0,0,8
UKR,Ukraine-2,5,2016,0,0,0,0,2,2,0,0.0,0,2
DEN,Denmark,4,2014,0,0,0,0,15,4,11,2.75,0,15
URU,Uruguay,3,2012,0,0,0,0,27,3,24,8.0,0,27
GUA,Guatemala,3,2012,1,0,1,0,24,10,14,1.4,1,23
SUR,Suriname,3,2012,0,0,0,0,5,2,3,1.5,0,5
USA,United States,2,2010,89,8,61,20,303,134,169,1.2611940298507462,89,214
AUS,Australia,5,2016,82,23,34,25,510,255,255,1.0,82,428
KGZ,Kyrgyzstan,3,2012,0,0,0,0,15,3,12,4.0,0,15
ISL,Iceland,5,2016,0,0,0,0,14,10,4,0.4,0,14
ARG,Argentina,3,2012,19,1,15,3,148,45,103,2.2888888888888888,19,129
NRU,Nauru,3,2012,0,0,0,0,2,0,2,0.0,0,2
USA,United States-2,4,2014,2,0,0,2,14,4,10,2.5,2,12
LTU,Lithuania,3,2012,5,2,1,2,72,30,42,1.4,5,67
SLO,Slovenia,4,2014,8,2,2,4,116,41,75,1.829268292682927,8,108
TUN,Tunisia,5,2016,3,0,0,3,65,21,44,2.0952380952380953,3,62
SUI,Switzerland,5,2016,11,6,3,2,148,57,91,1.5964912280701755,11,137
KAZ,Kazakhstan,4,2014,1,0,0,1,115,41,74,1.8048780487804879,1,114
AND,Andorra,4,2014,0,0,0,0,12,5,7,1.4,0,12
IRI,Iran,4,2014,0,0,0,0,7,2,5,2.5,0,7
RUS,Russia-3,4,2014,0,0,0,0,8,2,6,3.0,0,8
PER,Peru,4,2014,0,0,0,0,5,2,3,1.5,0,5
NED,Netherlands,3,2012,69,21,29,19,218,101,117,1.1584158415841583,69,149
BEL,Belgium,2,2010,0,0,0,0,10,4,6,1.5,0,10
SEY,Seychelles,5,2016,0,0,0,0,10,2,8,4.0,0,10
TKM,Turkmenistan,5,2016,0,0,0,0,9,5,4,0.8,0,9
TUN,Tunisia,3,2012,3,1,1,1,87,21,66,3.142857142857143,3,84
POR,Portugal,3,2012,2,0,2,0,98,42,56,1.3333333333333333,2,96
PRK,North Korea,3,2012,6,4,0,2,57,40,17,0.425,6,51
SRI,Sri Lanka,3,2012,0,0,0,0,8,3,5,1.6666666666666667,0,8
COK,Cook Islands,3,2012,0,0,0,0,9,5,4,0.8,0,9
PHI,Philippines,3,2012,0,0,0,0,11,4,7,1.75,0,11
JAM,Jamaica,2,2010,0,0,0,0,1,0,1,0.0,0,1
SEN,Senegal,3,2012,0,0,0,0,32,7,25,3.5714285714285716,0,32
OMA,Oman,5,2016,0,0,0,0,4,2,2,1.0,0,4
AUT,Austria-1,4,2014,2,0,2,0,2,0,2,0.0,2,0
CUB,Cuba,3,2012,14,5,3,6,118,48,70,1.4583333333333333,14,104
NCA,Nicaragua,3,2012,0,0,0,0,6,3,3,1.0,0,6
RSA,South Africa,1,2008,1,0,1,0,179,80,99,1.2375,1,178
NGR,Nigeria,1,2008,23,0,16,7,89,47,42,0.8936170212765957,23,66
KAZ,Kazakhstan,1,2008,13,2,4,7,146,74,72,0.972972972972973,13,133
PNG,Papua New Guinea,1,2008,0,0,0,0,9,4,5,1.25,0,9
NCA,Nicaragua,1,2008,0,0,0,0,7,3,4,1.3333333333333333,0,7
NOR,Norway-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
CZE,Czech Republic-2,1,2008,0,0,0,0,4,2,2,1.0,0,4
KGZ,Kyrgyzstan,1,2008,2,0,1,1,22,4,18,4.5,2,20
GUM,Guam,1,2008,0,0,0,0,7,2,5,2.5,0,7
NED,Netherlands-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
NOR,Norway,1,2008,22,16,5,1,98,55,43,0.7818181818181819,22,76
NAM,Namibia,1,2008,0,0,0,0,11,5,6,1.2,0,11
NRU,Nauru,1,2008,0,0,0,0,1,0,1,0.0,0,1
AFG,Afghanistan,1,2008,1,0,0,1,4,1,3,3.0,1,3
VIE,Vietnam,1,2008,1,0,1,0,18,10,8,0.8,1,17
SMR,San Marino,1,2008,0,0,0,0,4,2,2,1.0,0,4
CUB,Cuba-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
BEN,Benin,1,2008,0,0,0,0,5,2,3,1.5,0,5
COL,Colombia,1,2008,2,0,1,1,90,33,57,1.7272727272727273,2,88
ZAM,Zambia,1,2008,0,0,0,0,8,2,6,3.0,0,8
IRI,Iran,1,2008,2,1,0,1,55,3,52,17.333333333333332,2,53
LUX,Luxembourg,1,2008,0,0,0,0,19,4,15,3.75,0,19
IVB,British Virgin Islands,1,2008,0,0,0,0,2,1,1,1.0,0,2
USA,Mythilus,1,2008,0,0,0,0,1,1,0,0.0,0,1
BRA,Brazil-2,1,2008,2,0,0,2,4,2,2,1.0,2,2
POL,Poland,1,2008,20,6,13,1,312,131,181,1.381679389312977,20,292
ISR,Israel,1,2008,1,0,0,1,60,25,35,1.4,1,59
BRA,Brazil-1,1,2008,2,0,2,0,4,2,2,1.0,2,2
ISV,United States Virgin Islands,1,2008,0,0,0,0,8,2,6,3.0,0,8
GER,Satchmo,1,2008,1,1,0,0,1,1,0,0.0,1,0
DEN,Denmark-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
GAB,Gabon,1,2008,0,0,0,0,4,2,2,1.0,0,4
OMA,Oman,1,2008,0,0,0,0,4,1,3,3.0,0,4
PAN,Panama,1,2008,1,1,0,0,5,2,3,1.5,1,4
ANG,Angola,1,2008,0,0,0,0,33,15,18,1.2,0,33
TLS,Timor Leste,1,2008,0,0,0,0,1,1,0,0.0,0,1
SUI,Switzerland-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
POL,Poland-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
JAM,Jamaica,1,2008,14,5,3,6,66,36,30,0.8333333333333334,14,52
UKR,Ukraine-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
UGA,Uganda,1,2008,0,0,0,0,11,2,9,4.5,0,11
SYR,Syria,1,2008,0,0,0,0,7,1,6,6.0,0,7
AUT,Austria,1,2008,3,0,1,2,89,38,51,1.3421052631578947,3,86
CAN,Pop Art,1,2008,0,0,0,0,1,1,0,0.0,0,1
VEN,Venezuela,1,2008,1,0,0,1,126,58,68,1.1724137931034482,1,125
CRO,Croatia,1,2008,5,0,2,3,125,30,95,3.1666666666666665,5,120
YEM,Yemen,1,2008,0,0,0,0,8,1,7,7.0,0,8
RSA,South Africa,2,2010,0,0,0,0,2,0,2,0.0,0,2
DOM,Dominican Republic,1,2008,2,1,1,0,27,8,19,2.375,2,25
NEP,Nepal,1,2008,0,0,0,0,8,4,4,1.0,0,8
COK,Cook Islands,1,2008,0,0,0,0,4,1,3,3.0,0,4
COM,Comoros,1,2008,0,0,0,0,3,1,2,2.0,0,3
GBR,Lucky Star,1,2008,0,0,0,0,1,1,0,0.0,0,1
DEN,Don Schufro,1,2008,1,0,0,1,1,0,1,0.0,1,0
FRA,France-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
DEN,Denmark-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
RWA,Rwanda,1,2008,0,0,0,0,4,2,2,1.0,0,4
CHN,China-3,1,2008,0,0,0,0,2,2,0,0.0,0,2
AUS,Australia,1,2008,149,31,42,76,559,265,294,1.109433962264151,149,410
GHA,Ghana,2,2010,0,0,0,0,1,0,1,0.0,0,1
CHA,Chad,1,2008,0,0,0,0,2,1,1,1.0,0,2
BRN,Bahrain,1,2008,0,0,0,0,15,3,12,4.0,0,15
GEO,Georgia,1,2008,6,3,0,3,38,9,29,3.2222222222222223,6,32
IRQ,Iraq,1,2008,0,0,0,0,4,1,3,3.0,0,4
BLR,Belarus-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
KUW,Kuwait,1,2008,0,0,0,0,8,0,8,0.0,0,8
MTN,Mauritania,1,2008,0,0,0,0,2,1,1,1.0,0,2
PER,Peru,1,2008,0,0,0,0,13,6,7,1.1666666666666667,0,13
UKR,Ukraine-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
RUS,Russia-1,1,2008,0,0,0,0,4,2,2,1.0,0,4
BEL,Belgium,1,2008,5,1,4,0,112,22,90,4.090909090909091,5,107
FRA,Whitini Star,1,2008,0,0,0,0,1,0,1,0.0,0,1
GBR,Great Britain,1,2008,81,31,25,25,413,204,209,1.0245098039215685,81,332
DMA,Dominica,1,2008,0,0,0,0,2,0,2,0.0,0,2
AUT,Austria-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
MKD,Macedonia,1,2008,0,0,0,0,7,2,5,2.5,0,7
MOZ,Mozambique,1,2008,0,0,0,0,4,2,2,1.0,0,4
SUI,Switzerland-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
ARG,Argentina,1,2008,51,20,0,31,141,56,85,1.5178571428571428,51,90
BLR,Belarus-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
CAN,Gran Gesto,1,2008,0,0,0,0,1,1,0,0.0,0,1
CHI,Chile,2,2010,0,0,0,0,10,5,5,1.0,0,10
ANT,Antigua and Barbuda,1,2008,0,0,0,0,5,1,4,4.0,0,5
HON,Honduras,1,2008,0,0,0,0,26,2,24,12.0,0,26
MHL,Marshall Islands,1,2008,0,0,0,0,5,2,3,1.5,0,5
CHN,China-2,2,2010,2,0,2,0,2,1,1,1.0,2,0
ALG,Algeria,1,2008,2,0,1,1,57,22,35,1.5909090909090908,2,55
MAS,Malaysia-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
CRC,Costa Rica,1,2008,0,0,0,0,8,2,6,3.0,0,8
FRA,Diabolo St Maurice,1,2008,0,0,0,0,1,0,1,0.0,0,1
SMR,San Marino,2,2010,0,0,0,0,1,0,1,0.0,0,1
SVK,Slovakia,1,2008,10,4,5,1,67,28,39,1.3928571428571428,10,57
INA,Indonesia,1,2008,3,0,0,3,18,9,9,1.0,3,15
GER,Bonaparte,1,2008,1,1,0,0,1,1,0,0.0,1,0
PLW,Palau,1,2008,0,0,0,0,5,2,3,1.5,0,5
KIR,Kiribati,1,2008,0,0,0,0,2,0,2,0.0,0,2
THA,Thailand,1,2008,4,2,2,0,53,30,23,0.7666666666666667,4,49
AHO,Netherlands Antilles,1,2008,0,0,0,0,4,0,4,0.0,0,4
TPE,Chinese Taipei,2,2010,0,0,0,0,1,0,1,0.0,0,1
PRK,North Korea,1,2008,6,2,1,3,66,44,22,0.5,6,60
DEN,Clearwater,1,2008,1,0,0,1,1,1,0,0.0,1,0
SWE,Sweden-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
KSA,Saudi Arabia,1,2008,0,0,0,0,18,0,18,0.0,0,18
ARU,Aruba,1,2008,0,0,0,0,2,0,2,0.0,0,2
MLI,Mali,1,2008,0,0,0,0,17,14,3,0.21428571428571427,0,17
AUS,Relampago,1,2008,0,0,0,0,1,1,0,0.0,0,1
NED,Salinero,1,2008,1,0,1,0,1,1,0,0.0,1,0
UKR,Ukraine-2,2,2010,0,0,0,0,4,1,3,3.0,0,4
ROU,Romania,1,2008,22,5,1,16,172,88,84,0.9545454545454546,22,150
FRA,France,1,2008,77,25,24,28,441,181,260,1.4364640883977902,77,364
FSM,Federated States of Micronesia,1,2008,0,0,0,0,5,2,3,1.5,0,5
ALB,Albania,1,2008,0,0,0,0,12,5,7,1.4,0,12
DJI,Djibouti,1,2008,0,0,0,0,2,1,1,1.0,0,2
DEN,Digby,1,2008,1,0,0,1,1,1,0,0.0,1,0
PAK,Pakistan,2,2010,0,0,0,0,1,0,1,0.0,0,1
ERI,Eritrea,1,2008,0,0,0,0,11,2,9,4.5,0,11
MAW,Malawi,1,2008,0,0,0,0,4,2,2,1.0,0,4
BAR,Barbados,1,2008,0,0,0,0,10,2,8,4.0,0,10
POR,Oxalis,1,2008,0,0,0,0,1,0,1,0.0,0,1
SRI,Sri Lanka,1,2008,0,0,0,0,9,4,5,1.25,0,9
FIJ,Fiji,1,2008,0,0,0,0,6,2,4,2.0,0,6
NIG,Niger,1,2008,0,0,0,0,4,2,2,1.0,0,4
GBR,Lancet,1,2008,0,0,0,0,1,1,0,0.0,0,1
HAI,Haiti,1,2008,0,0,0,0,7,4,3,0.75,0,7
LIB,Lebanon,1,2008,0,0,0,0,6,2,4,2.0,0,6
JPN,Rambo,1,2008,0,0,0,0,1,1,0,0.0,0,1
CUB,Cuba,1,2008,47,2,34,11,167,57,110,1.9298245614035088,47,120
FIN,Finland,1,2008,5,1,2,2,70,32,38,1.1875,5,65
IRL,Ireland,1,2008,3,0,1,2,63,19,44,2.3157894736842106,3,60
BIZ,Belize,1,2008,0,0,0,0,4,1,3,3.0,0,4
USA,Brentina,1,2008,0,0,0,0,1,1,0,0.0,0,1
GUI,Guinea,1,2008,0,0,0,0,5,3,2,0.6666666666666666,0,5
GBR,Great Britain-1,1,2008,0,0,0,0,2,1,1,1.0,0,2
MAD,Madagascar,1,2008,0,0,0,0,6,2,4,2.0,0,6
SWE,Solos Carex,1,2008,0,0,0,0,1,1,0,0.0,0,1
SEY,Seychelles,1,2008,0,0,0,0,10,3,7,2.3333333333333335,0,10
CHN,China-1,1,2008,10,2,4,4,10,7,3,0.42857142857142855,10,0
MON,Monaco,1,2008,0,0,0,0,5,1,4,4.0,0,5
GBR,Mistral Hojris,1,2008,0,0,0,0,1,1,0,0.0,0,1
MAR,Morocco,2,2010,0,0,0,0,2,0,2,0.0,0,2
GRE,Greece,1,2008,7,0,3,4,172,75,97,1.2933333333333332,7,165
TUV,Tuvalu,1,2008,0,0,0,0,3,1,2,2.0,0,3
SUR,Suriname,1,2008,0,0,0,0,4,2,2,1.0,0,4
GBR,Great Britain-2,1,2008,0,0,0,0,2,1,1,1.0,0,2
CHN,China-1,2,2010,2,2,0,0,2,1,1,1.0,2,0
SWE,Floresco,1,2008,0,0,0,0,1,0,1,0.0,0,1
MEX,Mexico,1,2008,4,2,0,2,103,51,52,1.0196078431372548,4,99
CIV,Cote d'Ivoire,1,2008,0,0,0,0,22,2,20,10.0,0,22
MDV,Maldives,1,2008,0,0,0,0,4,2,2,1.0,0,4
KOR,South Korea,1,2008,72,39,9,24,317,115,202,1.7565217391304349,72,245
CAN,Orion,1,2008,0,0,0,0,1,1,0,0.0,0,1
ASA,American Samoa,1,2008,0,0,0,0,4,2,2,1.0,0,4
BOT,Botswana,1,2008,0,0,0,0,11,2,9,4.5,0,11
MAS,Malaysia,1,2008,1,0,1,0,38,16,22,1.375,1,37
BLR,Belarus,1,2008,29,8,5,16,233,92,141,1.5326086956521738,29,204
CYP,Cyprus,1,2008,0,0,0,0,18,11,7,0.6363636363636364,0,18
LCA,Saint Lucia,1,2008,0,0,0,0,4,3,1,0.3333333333333333,0,4
NED,Netherlands,1,2008,58,39,15,4,276,121,155,1.28099173553719,58,218
CAM,Cambodia,1,2008,0,0,0,0,4,2,2,1.0,0,4
GER,Elvis Va,1,2008,1,1,0,0,1,1,0,0.0,1,0
IND,India,1,2008,3,1,0,2,67,29,38,1.3103448275862069,3,64
ETH,Ethiopia,1,2008,7,4,1,2,29,14,15,1.0714285714285714,7,22
CZE,Czech Republic-1,1,2008,0,0,0,0,4,2,2,1.0,0,4
SRB,Serbia,1,2008,15,0,1,14,97,27,70,2.5925925925925926,15,82
TGA,Tonga,1,2008,0,0,0,0,3,1,2,2.0,0,3
TAN,Tanzania,1,2008,0,0,0,0,9,2,7,3.5,0,9
SLO,Slovenia,1,2008,5,1,2,2,73,27,46,1.7037037037037037,5,68
ISL,Iceland,1,2008,14,0,14,0,31,9,22,2.4444444444444446,14,17
ITA,Italy-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
FRA,France-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
POL,Poland-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
SUI,Switzerland,1,2008,11,3,1,7,112,48,64,1.3333333333333333,11,101
LAT,Latvia,1,2008,3,1,1,1,53,18,35,1.9444444444444444,3,50
COD,Congo (Kinshasa),1,2008,0,0,0,0,5,1,4,4.0,0,5
CGO,Congo (Brazzaville),1,2008,0,0,0,0,5,2,3,1.5,0,5
USA,United States-2,1,2008,2,2,0,0,8,4,4,1.0,2,6
PER,Peru,2,2010,0,0,0,0,5,2,3,1.5,0,5
GBS,Guinea Bissau,1,2008,0,0,0,0,3,1,2,2.0,0,3
CMR,Cameroon,1,2008,1,1,0,0,32,7,25,3.5714285714285716,1,31
CHN,China,1,2008,170,72,49,49,708,338,370,1.0946745562130178,170,538
BUR,Burkina Faso,1,2008,0,0,0,0,6,3,3,1.0,0,6
CPV,Cape Verde,1,2008,0,0,0,0,2,1,1,1.0,0,2
HKG,Hong Kong,1,2008,0,0,0,0,47,25,22,0.88,0,47
SOM,Somalia,1,2008,0,0,0,0,2,1,1,1.0,0,2
BDI,Burundi,1,2008,0,0,0,0,3,2,1,0.5,0,3
LIE,Liechtenstein,1,2008,0,0,0,0,2,0,2,0.0,0,2
PRK,North Korea,2,2010,0,0,0,0,3,2,1,0.5,0,3
BRA,Brazil,1,2008,74,14,32,28,330,162,168,1.037037037037037,74,256
LES,Lesotho,1,2008,0,0,0,0,5,1,4,4.0,0,5
INA,Indonesia-1,1,2008,4,2,2,0,4,1,3,3.0,4,0
JPN,Japan-2,1,2008,0,0,0,0,4,2,2,1.0,0,4
AND,Andorra,1,2008,0,0,0,0,5,2,3,1.5,0,5
VIN,Saint Vincent and the Grenadines,1,2008,0,0,0,0,2,1,1,1.0,0,2
SEN,Senegal,2,2010,0,0,0,0,2,0,2,0.0,0,2
SWE,Sweden,1,2008,5,0,3,2,162,96,66,0.6875,5,157
CHN,China-2,1,2008,4,0,0,4,10,7,3,0.42857142857142855,4,6
ESP,Spain-1,1,2008,2,0,2,0,4,2,2,1.0,2,2
GAM,Gambia,1,2008,0,0,0,0,3,1,2,2.0,0,3
NED,Sunrise,1,2008,1,0,1,0,1,1,0,0.0,1,0
BHU,Bhutan,1,2008,0,0,0,0,2,1,1,1.0,0,2
KEN,Kenya,1,2008,15,6,4,5,47,18,29,1.6111111111111112,15,32
JPN,Whisper,1,2008,0,0,0,0,1,0,1,0.0,0,1
GRN,Grenada,1,2008,0,0,0,0,9,5,4,0.8,0,9
INA,Indonesia-2,1,2008,0,0,0,0,4,1,3,3.0,0,4
MAS,Malaysia-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
USA,United States,1,2008,309,121,110,78,744,356,388,1.0898876404494382,309,435
KOR,South Korea-2,1,2008,0,0,0,0,6,3,3,1.0,0,6
AZE,Azerbaijan,1,2008,7,1,2,4,44,14,30,2.142857142857143,7,37
LBA,Libya,1,2008,0,0,0,0,6,2,4,2.0,0,6
USA,Ravel,1,2008,0,0,0,0,1,0,1,0.0,0,1
TOG,Togo,1,2008,1,0,0,1,4,1,3,3.0,1,3
SOL,Solomon Islands,1,2008,0,0,0,0,3,2,1,0.5,0,3
GER,Germany,1,2008,96,39,16,41,547,238,309,1.2983193277310925,96,451
PUR,Puerto Rico,1,2008,0,0,0,0,31,7,24,3.4285714285714284,0,31
ESP,Spain-2,1,2008,0,0,0,0,4,2,2,1.0,0,4
EST,Estonia,1,2008,3,1,2,0,53,17,36,2.1176470588235294,3,50
PLE,Palestine,1,2008,0,0,0,0,4,2,2,1.0,0,4
ECU,Ecuador,1,2008,1,0,1,0,26,8,18,2.25,1,25
GER,Germany-2,1,2008,0,0,0,0,4,2,2,1.0,0,4
KOR,South Korea-1,1,2008,6,2,2,2,6,3,3,1.0,6,0
ZIM,Zimbabwe,1,2008,4,1,3,0,16,8,8,1.0,4,12
CUB,Cuba-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
ARG,Argentina-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
PHI,Philippines,1,2008,0,0,0,0,17,6,11,1.8333333333333333,0,17
LAO,Laos,1,2008,0,0,0,0,4,2,2,1.0,0,4
ARG,Argentina-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
LIE,Liechtenstein,2,2010,0,0,0,0,5,1,4,4.0,0,5
DEN,Denmark,1,2008,16,6,7,3,101,30,71,2.3666666666666667,16,85
USA,United States-1,1,2008,6,4,0,2,8,4,4,1.0,6,2
ESP,Spain,1,2008,68,7,45,16,347,142,205,1.443661971830986,68,279
NED,Netherlands-2,1,2008,0,0,0,0,2,0,2,0.0,0,2
UAE,United Arab Emirates,1,2008,0,0,0,0,9,2,7,3.5,0,9
GER,Germany-1,1,2008,0,0,0,0,4,2,2,1.0,0,4
MLT,Malta,1,2008,0,0,0,0,6,3,3,1.0,0,6
MRI,Mauritius,1,2008,1,0,0,1,11,5,6,1.2,1,10
AUS,Australia-2,1,2008,0,0,0,0,4,2,2,1.0,0,4
SAM,Samoa,1,2008,0,0,0,0,7,2,5,2.5,0,7
VAN,Vanuatu,1,2008,0,0,0,0,3,2,1,0.5,0,3
GRE,Greece-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
NZL,New Zealand,1,2008,15,4,2,9,201,89,112,1.2584269662921348,15,186
MYA,Myanmar,1,2008,0,0,0,0,7,2,5,2.5,0,7
SUD,Sudan,1,2008,1,0,1,0,9,4,5,1.25,1,8
SEN,Senegal,1,2008,0,0,0,0,17,7,10,1.4285714285714286,0,17
RUS,Russia-2,1,2008,0,0,0,0,4,2,2,1.0,0,4
POR,Galopin De La Font,1,2008,0,0,0,0,1,0,1,0.0,0,1
ITA,Italy-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
MDA,Moldova,1,2008,1,0,0,1,30,8,22,2.75,1,29
TUR,Turkey,1,2008,7,1,3,3,71,21,50,2.380952380952381,7,64
QAT,Qatar,1,2008,0,0,0,0,20,0,20,0.0,0,20
FRA,Calimucho,1,2008,0,0,0,0,1,1,0,0.0,0,1
CAF,Central African Republic,1,2008,0,0,0,0,3,1,2,2.0,0,3
TUN,Tunisia,1,2008,1,1,0,0,29,12,17,1.4166666666666667,1,28
ITA,Italy,1,2008,42,8,14,20,455,179,276,1.541899441340782,42,413
MGL,Mongolia,1,2008,4,2,2,0,31,17,14,0.8235294117647058,4,27
TPE,Chinese Taipei,1,2008,4,0,0,4,92,44,48,1.0909090909090908,4,88
MAR,Morocco,1,2008,2,0,1,1,49,12,37,3.0833333333333335,2,47
ARM,Armenia,1,2008,6,0,0,6,26,2,24,12.0,6,20
SLE,Sierra Leone,1,2008,0,0,0,0,3,1,2,2.0,0,3
JPN,Japan,1,2008,51,23,15,13,446,218,228,1.0458715596330275,51,395
GUA,Guatemala,1,2008,0,0,0,0,13,4,9,2.25,0,13
UKR,Ukraine,1,2008,31,10,5,16,323,162,161,0.9938271604938271,31,292
CAY,Cayman Islands,1,2008,0,0,0,0,6,1,5,5.0,0,6
AUS,Greenoaks Dundee,1,2008,0,0,0,0,1,0,1,0.0,0,1
POR,Portugal,1,2008,2,1,1,0,84,29,55,1.896551724137931,2,82
PAK,Pakistan,1,2008,0,0,0,0,22,2,20,10.0,0,22
JPN,Japan-1,1,2008,0,0,0,0,4,2,2,1.0,0,4
TKM,Turkmenistan,1,2008,0,0,0,0,10,4,6,1.5,0,10
BAN,Bangladesh,1,2008,0,0,0,0,5,2,3,1.5,0,5
BUL,Bulgaria,1,2008,5,1,1,3,87,35,52,1.4857142857142858,5,82
BAH,Bahamas,1,2008,7,0,6,1,33,11,22,2.0,7,26
GEQ,Equatorial Guinea,1,2008,0,0,0,0,3,1,2,2.0,0,3
UZB,Uzbekistan,1,2008,6,1,2,3,69,20,49,2.45,6,63
EGY,Egypt,1,2008,1,0,0,1,116,34,82,2.411764705882353,1,115
URU,Uruguay,1,2008,0,0,0,0,13,3,10,3.3333333333333335,0,13
NED,Nadine,1,2008,1,0,1,0,1,0,1,0.0,1,0
CHN,China-3,2,2010,0,0,0,0,2,1,1,1.0,0,2
LTU,Lithuania,1,2008,5,0,2,3,78,33,45,1.3636363636363635,5,73
CAN,Canada,1,2008,35,11,13,11,446,185,261,1.4108108108108108,35,411
JOR,Jordan,1,2008,0,0,0,0,7,4,3,0.75,0,7
SGP,Singapore,1,2008,3,0,3,0,36,23,13,0.5652173913043478,3,33
ETH,Ethiopia,2,2010,0,0,0,0,1,0,1,0.0,0,1
SWZ,Swaziland,1,2008,0,0,0,0,4,2,2,1.0,0,4
STP,Sao Tome and Principe,1,2008,0,0,0,0,4,1,3,3.0,0,4
CZE,Czech Republic,1,2008,7,3,4,0,150,67,83,1.2388059701492538,7,143
SKN,Saint Kitts and Nevis,1,2008,0,0,0,0,6,4,2,0.5,0,6
LBR,Liberia,1,2008,0,0,0,0,4,2,2,1.0,0,4
GBR,Great Britain-2,2,2010,0,0,0,0,4,3,1,0.3333333333333333,0,4
AUT,Austria-1,1,2008,0,0,0,0,2,0,2,0.0,0,2
AUS,Quando Quando,1,2008,0,0,0,0,1,1,0,0.0,0,1
JPN,Dow Jones,1,2008,0,0,0,0,1,1,0,0.0,0,1
BER,Bermuda,2,2010,0,0,0,0,1,0,1,0.0,0,1
GUY,Guyana,1,2008,0,0,0,0,4,2,2,1.0,0,4
MNE,Montenegro,1,2008,0,0,0,0,20,2,18,9.0,0,20
BIH,Bosnia and Herzegovina,1,2008,0,0,0,0,7,1,6,6.0,0,7
SWE,Sweden-2,1,2008,2,0,2,0,2,0,2,0.0,2,0
PAR,Paraguay,1,2008,0,0,0,0,7,4,3,0.75,0,7
NOR,Norway-2,1,2008,0,0,0,0,2,2,0,0.0,0,2
TTO,Trinidad and Tobago,1,2008,6,5,1,0,35,13,22,1.6923076923076923,6,29
RUS,Russia,1,2008,142,43,46,53,592,281,311,1.106761565836299,142,450
AUS,Australia-1,1,2008,0,0,0,0,4,2,2,1.0,0,4
ALG,Algeria,2,2010,0,0,0,0,1,0,1,0.0,0,1
TJK,Tajikistan,1,2008,2,0,1,1,16,3,13,4.333333333333333,2,14
GHA,Ghana,1,2008,0,0,0,0,9,1,8,8.0,0,9
HUN,Hungary,1,2008,27,16,8,3,216,103,113,1.0970873786407767,27,189
BER,Bermuda,1,2008,0,0,0,0,6,4,2,0.5,0,6
BOL,Bolivia,1,2008,0,0,0,0,7,3,4,1.3333333333333333,0,7
GRE,Greece-1,1,2008,0,0,0,0,2,2,0,0.0,0,2
ESA,El Salvador,1,2008,0,0,0,0,14,10,4,0.4,0,14
CHI,Chile,1,2008,1,0,1,0,29,7,22,3.142857142857143,1,28
LAT,Latvia-2,2,2010,0,0,0,0,2,0,2,0.0,0,2
POR,Notavel,1,2008,0,0,0,0,1,0,1,0.0,0,1
SWE,Briar,1,2008,0,0,0,0,1,0,1,0.0,0,1
